1.539470304316859e-01	1.600848e-01	5.007208e-01
1.554084590031159e-01	1.332137e-01	4.166771e-01
1.568698875745459e-01	1.067498e-01	3.339069e-01
1.583313161459760e-01	8.069315e-02	2.524102e-01
1.583413161459760e-01	8.051609e-02	2.518564e-01
1.592313161459769e-01	6.483331e-02	2.028060e-01
1.601213161459777e-01	4.928957e-02	1.541904e-01
1.610113161459786e-01	3.388488e-02	1.060097e-01
1.619013161459795e-01	1.861924e-02	5.826388e-02
1.627913161459804e-01	3.492642e-03	1.095296e-02
1.636813161459813e-01	-1.149491e-02	-3.592307e-02
1.645713161459822e-01	-2.634342e-02	-8.236422e-02
1.651427447174113e-01	-3.580705e-02	-1.119633e-01
1.657141732888405e-01	-4.521623e-02	-1.413920e-01
1.662856018602696e-01	-5.457095e-02	-1.706504e-01
1.668570304316988e-01	-6.387121e-02	-1.997385e-01
1.674284590031279e-01	-7.311701e-02	-2.286563e-01
1.679998875745571e-01	-8.230836e-02	-2.574038e-01
1.685713161459862e-01	-9.144525e-02	-2.859809e-01
1.685813161459862e-01	-9.160469e-02	-2.864796e-01
1.700427447174162e-01	-1.147176e-01	-3.587690e-01
1.715041732888463e-01	-1.374988e-01	-4.300208e-01
1.729656018602763e-01	-1.599482e-01	-5.002350e-01
1.744270304317063e-01	-1.820658e-01	-5.694116e-01
1.758884590031364e-01	-2.038517e-01	-6.375505e-01
1.773498875745664e-01	-2.253058e-01	-7.046519e-01
1.788113161459964e-01	-2.464282e-01	-7.707156e-01
1.788213161459964e-01	-2.465717e-01	-7.711645e-01
1.802827447174265e-01	-2.673779e-01	-8.362391e-01
1.817441732888565e-01	-2.878846e-01	-9.003771e-01
1.832056018602866e-01	-3.080918e-01	-9.635786e-01
1.846670304317166e-01	-3.279996e-01	-1.025844e+00
1.861284590031466e-01	-3.476080e-01	-1.087172e+00
1.875898875745766e-01	-3.669169e-01	-1.147564e+00
1.890513161460067e-01	-3.859263e-01	-1.207019e+00
1.890613161460067e-01	-3.860555e-01	-1.207423e+00
1.916839034764997e-01	-4.194743e-01	-1.311946e+00
1.916839034767977e-01	-4.194743e-01	-1.311946e+00
1.916839034768722e-01	-4.194743e-01	-1.311946e+00
1.916839034768908e-01	-4.194743e-01	-1.311946e+00
1.916839034769281e-01	-4.194743e-01	-1.311946e+00
1.916839034769374e-01	-4.194743e-01	-1.311946e+00
1.916839034769560e-01	-4.194743e-01	-1.311946e+00
1.916839034769607e-01	-4.194743e-01	-1.311946e+00
1.916839034769700e-01	-4.194743e-01	-1.311946e+00
1.916839034769723e-01	-4.194743e-01	-1.311946e+00
1.916839034769770e-01	-4.194743e-01	-1.311946e+00
1.916839034769863e-01	-4.194743e-01	-1.311946e+00
1.916839034770050e-01	-4.194743e-01	-1.311946e+00
1.916839034770422e-01	-4.194743e-01	-1.311946e+00
1.916839034771167e-01	-4.194743e-01	-1.311946e+00
1.916839034772657e-01	-4.194743e-01	-1.311946e+00
1.916839034775637e-01	-4.194743e-01	-1.311946e+00
1.916839034781598e-01	-4.194743e-01	-1.311946e+00
1.916839034793519e-01	-4.194743e-01	-1.311946e+00
1.916839034817361e-01	-4.194743e-01	-1.311946e+00
1.916839034865044e-01	-4.194743e-01	-1.311946e+00
1.916839035151147e-01	-4.194742e-01	-1.311946e+00
1.916839037821435e-01	-4.194741e-01	-1.311946e+00
1.916839148992612e-01	-4.194749e-01	-1.311946e+00
1.916839260163790e-01	-4.194745e-01	-1.311947e+00
1.916839371334967e-01	-4.194728e-01	-1.311947e+00
1.916839482506145e-01	-4.194699e-01	-1.311947e+00
1.916839593677322e-01	-4.194657e-01	-1.311948e+00
1.916839704848499e-01	-4.194602e-01	-1.311948e+00
1.916839816019677e-01	-4.194535e-01	-1.311948e+00
1.916840597269677e-01	-4.193045e-01	-1.311940e+00
1.916841986060950e-01	-4.186665e-01	-1.311838e+00
1.916843407236808e-01	-4.175757e-01	-1.311563e+00
1.916843987024810e-01	-4.169748e-01	-1.311350e+00
1.916844327369392e-01	-4.165651e-01	-1.311167e+00
1.916844512616707e-01	-4.163263e-01	-1.311048e+00
1.916844591392778e-01	-4.162159e-01	-1.310993e+00
1.916844632966889e-01	-4.161505e-01	-1.310962e+00
1.916844669276346e-01	-4.160855e-01	-1.310934e+00
1.916844708289367e-01	-4.160067e-01	-1.310904e+00
1.916844750171907e-01	-4.159136e-01	-1.310871e+00
1.916844802843163e-01	-4.157896e-01	-1.310828e+00
1.916844869448367e-01	-4.156270e-01	-1.310772e+00
1.916844942292937e-01	-4.154317e-01	-1.310708e+00
1.916845020028769e-01	-4.151684e-01	-1.310637e+00
1.916845123767924e-01	-4.146487e-01	-1.310537e+00
1.916845295751468e-01	-4.133344e-01	-1.310356e+00
1.916845508088139e-01	-4.110142e-01	-1.310105e+00
1.916845736371620e-01	-4.077586e-01	-1.309789e+00
1.916845971400556e-01	-4.039574e-01	-1.309409e+00
1.916846062409479e-01	-4.024495e-01	-1.309239e+00
1.916846156925838e-01	-4.007370e-01	-1.309042e+00
1.916846181751455e-01	-4.002245e-01	-1.308987e+00
1.916846217147368e-01	-3.994741e-01	-1.308905e+00
1.916846237913499e-01	-3.990378e-01	-1.308856e+00
1.916846263459111e-01	-3.984962e-01	-1.308793e+00
1.916846282262071e-01	-3.980985e-01	-1.308746e+00
1.916846309834171e-01	-3.975146e-01	-1.308675e+00
1.916846330117391e-01	-3.970851e-01	-1.308622e+00
1.916846355540661e-01	-3.965458e-01	-1.308553e+00
1.916846380385799e-01	-3.960175e-01	-1.308484e+00
1.916846403721250e-01	-3.955196e-01	-1.308417e+00
1.916846429813167e-01	-3.949604e-01	-1.308341e+00
1.916846455951976e-01	-3.943975e-01	-1.308262e+00
1.916846486286029e-01	-3.937408e-01	-1.308167e+00
1.916846518130683e-01	-3.930473e-01	-1.308065e+00
1.916846556627331e-01	-3.922033e-01	-1.307936e+00
1.916846599524624e-01	-3.912558e-01	-1.307785e+00
1.916846653902274e-01	-3.900447e-01	-1.307584e+00
1.916846718608007e-01	-3.885898e-01	-1.307328e+00
1.916846806448270e-01	-3.865931e-01	-1.306951e+00
1.916846916288663e-01	-3.840625e-01	-1.306420e+00
1.916847111904706e-01	-3.794774e-01	-1.305284e+00
1.916847468962361e-01	-3.709394e-01	-1.302564e+00
1.916848061188043e-01	-3.565087e-01	-1.296346e+00
1.916848825731562e-01	-3.376218e-01	-1.285401e+00
1.916849789227764e-01	-3.136388e-01	-1.267709e+00
1.916851029170118e-01	-2.826837e-01	-1.240802e+00
1.916852893151069e-01	-2.361117e-01	-1.196586e+00
1.916854645327990e-01	-1.923276e-01	-1.153487e+00
1.916856355204616e-01	-1.496005e-01	-1.110909e+00
1.916857866044824e-01	-1.118471e-01	-1.073188e+00
1.916859466321306e-01	-7.185900e-02	-1.033201e+00
1.916862300292317e-01	-1.043367e-03	-9.623714e-01
1.916867097456940e-01	1.188124e-01	-8.424681e-01
1.916876691786186e-01	3.582719e-01	-6.026592e-01
1.916879090368498e-01	4.171346e-01	-5.427072e-01
1.916881707062156e-01	4.778820e-01	-4.773039e-01
1.916883105111607e-01	5.059661e-01	-4.423604e-01
1.916883949416279e-01	5.187688e-01	-4.212577e-01
1.916884588001434e-01	5.249940e-01	-4.052969e-01
1.916885294185798e-01	5.285153e-01	-3.876465e-01
1.916885933481330e-01	5.293264e-01	-3.716680e-01
1.916886487895372e-01	5.285367e-01	-3.578109e-01
1.916887070028561e-01	5.267991e-01	-3.432609e-01
1.916887714217063e-01	5.244731e-01	-3.271598e-01
1.916888377687851e-01	5.221502e-01	-3.105767e-01
1.916889134764705e-01	5.200175e-01	-2.916538e-01
1.916889957330720e-01	5.185667e-01	-2.710941e-01
1.916890951474026e-01	5.179188e-01	-2.462458e-01
1.916892021858063e-01	5.181292e-01	-2.194920e-01
1.916893079695224e-01	5.187806e-01	-1.930518e-01
1.916894238407176e-01	5.194877e-01	-1.640904e-01
1.916895481050176e-01	5.199151e-01	-1.330312e-01
1.916897078143048e-01	5.199932e-01	-9.311281e-02
1.916898890919132e-01	5.198064e-01	-4.780357e-02
1.916903207272166e-01	5.195810e-01	6.008087e-02
1.916947064519046e-01	5.195547e-01	1.154757e+00
1.916955937187714e-01	5.195353e-01	1.369654e+00
1.916961724083573e-01	5.195203e-01	1.496734e+00
1.916965473594635e-01	5.195132e-01	1.562669e+00
1.916968081812010e-01	5.195086e-01	1.593293e+00
1.916971184144204e-01	5.195007e-01	1.613981e+00
1.916973318581327e-01	5.194955e-01	1.621132e+00
1.916975105436076e-01	5.194919e-01	1.623567e+00
1.916977308212061e-01	5.194874e-01	1.624699e+00
1.916982438000812e-01	5.194760e-01	1.624968e+00
1.977683672950451e-01	3.888913e-01	1.216351e+00
1.992297958664751e-01	3.586562e-01	1.121785e+00
2.006912244379052e-01	3.288526e-01	1.028570e+00
2.021526530093352e-01	2.994804e-01	9.367033e-01
2.036140815807652e-01	2.705398e-01	8.461867e-01
2.050755101521953e-01	2.420306e-01	7.570196e-01
2.065369387236253e-01	2.139530e-01	6.692021e-01
2.079983672950553e-01	1.863068e-01	5.827342e-01
2.080083672950553e-01	1.861189e-01	5.821467e-01
2.094697958664854e-01	1.588841e-01	4.969653e-01
2.109312244379154e-01	1.320387e-01	4.130020e-01
2.123926530093455e-01	1.055829e-01	3.302569e-01
2.138540815807755e-01	7.951647e-02	2.487300e-01
2.153155101522055e-01	5.383956e-02	1.684212e-01
2.167769387236355e-01	2.855213e-02	8.933063e-02
2.182383672950656e-01	3.654178e-03	1.145820e-02
2.182483672950656e-01	3.484995e-03	1.092905e-02
2.197097958664956e-01	-2.104169e-02	-6.578217e-02
2.211712244379256e-01	-4.521681e-02	-1.413938e-01
2.226326530093557e-01	-6.904038e-02	-2.159060e-01
2.240940815807857e-01	-9.251240e-02	-2.893186e-01
2.255555101522158e-01	-1.156329e-01	-3.616316e-01
2.270169387236458e-01	-1.384018e-01	-4.328451e-01
2.284783672950758e-01	-1.608191e-01	-5.029591e-01
2.284883672950758e-01	-1.609714e-01	-5.034355e-01
2.299497958665059e-01	-1.830537e-01	-5.725013e-01
2.314112244379359e-01	-2.048186e-01	-6.405747e-01
2.328726530093659e-01	-2.262662e-01	-7.076555e-01
2.343340815807960e-01	-2.473965e-01	-7.737440e-01
2.357955101522260e-01	-2.682094e-01	-8.388399e-01
2.372569387236560e-01	-2.887051e-01	-9.029434e-01
2.387183672950861e-01	-3.088834e-01	-9.660544e-01
2.387283672950861e-01	-3.090205e-01	-9.664832e-01
2.399577576343426e-01	-3.257630e-01	-1.018848e+00
2.411871479735992e-01	-3.423013e-01	-1.070574e+00
2.424165383128558e-01	-3.586352e-01	-1.121661e+00
2.436459286521123e-01	-3.747648e-01	-1.172109e+00
2.448753189913689e-01	-3.906900e-01	-1.221918e+00
2.461047093306254e-01	-4.064109e-01	-1.271088e+00
2.473340996698820e-01	-4.219275e-01	-1.319618e+00
2.473340996700357e-01	-4.219275e-01	-1.319618e+00
2.473340996700450e-01	-4.219275e-01	-1.319618e+00
2.473340996700636e-01	-4.219275e-01	-1.319618e+00
2.473340996700646e-01	-4.219275e-01	-1.319618e+00
2.473340996700667e-01	-4.219275e-01	-1.319618e+00
2.473340996700707e-01	-4.219275e-01	-1.319618e+00
2.473340996700717e-01	-4.219275e-01	-1.319618e+00
2.473340996700727e-01	-4.219275e-01	-1.319618e+00
2.473340996700747e-01	-4.219275e-01	-1.319618e+00
2.473340996700787e-01	-4.219275e-01	-1.319618e+00
2.473340996700868e-01	-4.219275e-01	-1.319618e+00
2.473340996701029e-01	-4.219275e-01	-1.319618e+00
2.473340996701351e-01	-4.219275e-01	-1.319618e+00
2.473340996701995e-01	-4.219275e-01	-1.319618e+00
2.473340996703284e-01	-4.219275e-01	-1.319618e+00
2.473340996705861e-01	-4.219275e-01	-1.319618e+00
2.473340996711015e-01	-4.219275e-01	-1.319618e+00
2.473340996721323e-01	-4.219275e-01	-1.319618e+00
2.473340996741939e-01	-4.219275e-01	-1.319618e+00
2.473340996783172e-01	-4.219275e-01	-1.319618e+00
2.473340997030566e-01	-4.219275e-01	-1.319618e+00
2.473340999339579e-01	-4.219273e-01	-1.319618e+00
2.473341095469938e-01	-4.219279e-01	-1.319619e+00
2.473341191600296e-01	-4.219277e-01	-1.319619e+00
2.473341287730654e-01	-4.219267e-01	-1.319620e+00
2.473341383861012e-01	-4.219249e-01	-1.319620e+00
2.473341479991370e-01	-4.219223e-01	-1.319620e+00
2.473341576121728e-01	-4.219190e-01	-1.319621e+00
2.473341672252086e-01	-4.219148e-01	-1.319621e+00
2.473342347803466e-01	-4.218100e-01	-1.319616e+00
2.473343698906225e-01	-4.212761e-01	-1.319546e+00
2.473345035921146e-01	-4.203566e-01	-1.319348e+00
2.473345647283761e-01	-4.197698e-01	-1.319168e+00
2.473346021122779e-01	-4.193461e-01	-1.319002e+00
2.473346237487953e-01	-4.190838e-01	-1.318883e+00
2.473346364342373e-01	-4.189241e-01	-1.318804e+00
2.473346439324541e-01	-4.188271e-01	-1.318754e+00
2.473346484479822e-01	-4.187670e-01	-1.318723e+00
2.473346521908371e-01	-4.187152e-01	-1.318696e+00
2.473346556679177e-01	-4.186643e-01	-1.318671e+00
2.473346591123893e-01	-4.186096e-01	-1.318645e+00
2.473346626929416e-01	-4.185466e-01	-1.318618e+00
2.473346663044178e-01	-4.184751e-01	-1.318590e+00
2.473346704415712e-01	-4.183846e-01	-1.318557e+00
2.473346753966619e-01	-4.182694e-01	-1.318517e+00
2.473346819409408e-01	-4.181116e-01	-1.318462e+00
2.473346891319289e-01	-4.179245e-01	-1.318399e+00
2.473346967058680e-01	-4.176821e-01	-1.318331e+00
2.473347064510664e-01	-4.172326e-01	-1.318237e+00
2.473347217933796e-01	-4.161344e-01	-1.318078e+00
2.473347447466885e-01	-4.137468e-01	-1.317812e+00
2.473347664674143e-01	-4.107471e-01	-1.317517e+00
2.473347910962610e-01	-4.067404e-01	-1.317135e+00
2.473347926486215e-01	-4.064640e-01	-1.317108e+00
2.473347940845549e-01	-4.061992e-01	-1.317082e+00
2.473347942397910e-01	-4.061762e-01	-1.317079e+00
2.473347945502631e-01	-4.061659e-01	-1.317073e+00
2.473347951712072e-01	-4.061863e-01	-1.317062e+00
2.473347964130956e-01	-4.061393e-01	-1.317038e+00
2.473347978111806e-01	-4.059488e-01	-1.317012e+00
2.473347993820992e-01	-4.056619e-01	-1.316981e+00
2.473348015802887e-01	-4.052365e-01	-1.316938e+00
2.473348059074899e-01	-4.043759e-01	-1.316849e+00
2.473348118445051e-01	-4.031689e-01	-1.316721e+00
2.473348162177021e-01	-4.022642e-01	-1.316623e+00
2.473348191168157e-01	-4.016588e-01	-1.316555e+00
2.473348215518996e-01	-4.011492e-01	-1.316496e+00
2.473348239665376e-01	-4.006434e-01	-1.316436e+00
2.473348262823847e-01	-4.001577e-01	-1.316377e+00
2.473348288069696e-01	-3.996272e-01	-1.316311e+00
2.473348311900394e-01	-3.991247e-01	-1.316247e+00
2.473348336399309e-01	-3.986060e-01	-1.316179e+00
2.473348362179943e-01	-3.980575e-01	-1.316106e+00
2.473348389833248e-01	-3.974661e-01	-1.316025e+00
2.473348420277638e-01	-3.968110e-01	-1.315933e+00
2.473348454393824e-01	-3.960722e-01	-1.315826e+00
2.473348493844639e-01	-3.952115e-01	-1.315697e+00
2.473348540413274e-01	-3.941873e-01	-1.315538e+00
2.473348597408624e-01	-3.929221e-01	-1.315331e+00
2.473348669090912e-01	-3.913140e-01	-1.315052e+00
2.473348762979996e-01	-3.891821e-01	-1.314652e+00
2.473348886948203e-01	-3.863277e-01	-1.314056e+00
2.473349063733396e-01	-3.821866e-01	-1.313037e+00
2.473349406495469e-01	-3.739975e-01	-1.310469e+00
2.473349970204888e-01	-3.602752e-01	-1.304658e+00
2.473350751891127e-01	-3.409767e-01	-1.293647e+00
2.473351696026945e-01	-3.174827e-01	-1.276500e+00
2.473352946594669e-01	-2.862641e-01	-1.249509e+00
2.473354748090760e-01	-2.412540e-01	-1.206904e+00
2.473356437981716e-01	-1.990264e-01	-1.165386e+00
2.473358084270286e-01	-1.578882e-01	-1.124413e+00
2.473359526663152e-01	-1.218452e-01	-1.088407e+00
2.473361078196290e-01	-8.307504e-02	-1.049641e+00
2.473363891484829e-01	-1.277617e-02	-9.793301e-01
2.473368808595348e-01	1.100405e-01	-8.564293e-01
2.473378642816385e-01	3.552157e-01	-6.106243e-01
2.473380552357911e-01	4.015563e-01	-5.628957e-01
2.473382989743884e-01	4.565086e-01	-5.019742e-01
2.473384213350691e-01	4.797300e-01	-4.713908e-01
2.473384980352216e-01	4.901138e-01	-4.522202e-01
2.473385738218047e-01	4.961974e-01	-4.332781e-01
2.473386450734355e-01	4.987155e-01	-4.154695e-01
2.473386955838036e-01	4.987925e-01	-4.028449e-01
2.473387469125001e-01	4.977374e-01	-3.900158e-01
2.473388070529617e-01	4.958035e-01	-3.749841e-01
2.473388713385590e-01	4.934663e-01	-3.589162e-01
2.473389405275139e-01	4.911248e-01	-3.416227e-01
2.473390174200502e-01	4.891300e-01	-3.224037e-01
2.473391028554719e-01	4.878539e-01	-3.010494e-01
2.473392072411529e-01	4.874009e-01	-2.749585e-01
2.473393020709898e-01	4.877021e-01	-2.512561e-01
2.473394044259656e-01	4.883693e-01	-2.256730e-01
2.473395200287690e-01	4.890481e-01	-1.967786e-01
2.473396502184549e-01	4.894498e-01	-1.642384e-01
2.473398130405211e-01	4.894904e-01	-1.235419e-01
2.473399859287823e-01	4.893029e-01	-8.032952e-02
2.473404254627376e-01	4.890945e-01	2.952923e-02
2.473417136444613e-01	4.891305e-01	3.515000e-01
2.473435600298026e-01	4.890943e-01	8.127024e-01
2.473449495152896e-01	4.890639e-01	1.156490e+00
2.473457235104937e-01	4.890468e-01	1.338337e+00
2.473462198121818e-01	4.890335e-01	1.438648e+00
2.473465316536883e-01	4.890278e-01	1.485233e+00
2.473467856493818e-01	4.890237e-01	1.508653e+00
2.473470644692507e-01	4.890169e-01	1.522697e+00
2.473472259327475e-01	4.890129e-01	1.526714e+00
2.473474019627250e-01	4.890092e-01	1.528535e+00
2.473476165591739e-01	4.890048e-01	1.529423e+00
2.473481575730220e-01	4.889931e-01	1.529607e+00
2.487842824171982e-01	4.578250e-01	1.432047e+00
2.502204072613745e-01	4.270940e-01	1.335871e+00
2.516565321055507e-01	3.968000e-01	1.241079e+00
2.530926569497269e-01	3.669430e-01	1.147672e+00
2.545287817939032e-01	3.375231e-01	1.055650e+00
2.559649066380794e-01	3.085403e-01	9.650115e-01
2.574010314822557e-01	2.799945e-01	8.757579e-01
2.574110314822557e-01	2.797971e-01	8.751404e-01
2.588724600536857e-01	2.511769e-01	7.856262e-01
2.603338886251158e-01	2.229657e-01	6.973909e-01
2.617953171965458e-01	1.951633e-01	6.104344e-01
2.632567457679758e-01	1.677698e-01	5.247568e-01
2.647181743394059e-01	1.407852e-01	4.403580e-01
2.661796029108359e-01	1.142095e-01	3.572380e-01
2.676410314822659e-01	8.804260e-02	2.753969e-01
2.676510314822659e-01	8.786480e-02	2.748407e-01
2.685338886251240e-01	7.224148e-02	2.259763e-01
2.694167457679820e-01	5.675559e-02	1.775416e-01
2.702996029108400e-01	4.140711e-02	1.295367e-01
2.711824600536981e-01	2.619606e-02	8.196165e-02
2.720653171965561e-01	1.112244e-02	3.481641e-02
2.729481743394141e-01	-3.813766e-03	-1.189902e-02
2.738310314822721e-01	-1.861255e-02	-5.818464e-02
2.744096029108441e-01	-2.823961e-02	-8.829486e-02
2.749881743394161e-01	-3.781059e-02	-1.182297e-01
2.755667457679881e-01	-4.732551e-02	-1.479892e-01
2.761453171965602e-01	-5.678435e-02	-1.775733e-01
2.767238886251321e-01	-6.618713e-02	-2.069820e-01
2.773024600537042e-01	-7.553383e-02	-2.362153e-01
2.778810314822762e-01	-8.482446e-02	-2.652733e-01
2.778910314822762e-01	-8.498457e-02	-2.657741e-01
2.793524600537062e-01	-1.081955e-01	-3.383699e-01
2.808138886251362e-01	-1.310732e-01	-4.099239e-01
2.822753171965663e-01	-1.536179e-01	-4.804359e-01
2.837367457679963e-01	-1.758294e-01	-5.499061e-01
2.851981743394263e-01	-1.977077e-01	-6.183343e-01
2.866596029108563e-01	-2.192530e-01	-6.857206e-01
2.881210314822864e-01	-2.404651e-01	-7.520651e-01
2.881310314822864e-01	-2.406093e-01	-7.525159e-01
2.895924600537165e-01	-2.615038e-01	-8.178671e-01
2.910538886251465e-01	-2.820977e-01	-8.822779e-01
2.925153171965765e-01	-3.023910e-01	-9.457483e-01
2.939767457680065e-01	-3.223835e-01	-1.008278e+00
2.954381743394366e-01	-3.420753e-01	-1.069868e+00
2.968996029108666e-01	-3.614665e-01	-1.130517e+00
2.983610314822966e-01	-3.805569e-01	-1.190225e+00
2.983710314822967e-01	-3.806866e-01	-1.190631e+00
3.013336313474977e-01	-4.185329e-01	-1.309001e+00
3.013336313498819e-01	-4.185329e-01	-1.309001e+00
3.013336313498912e-01	-4.185329e-01	-1.309001e+00
3.013336313499099e-01	-4.185329e-01	-1.309001e+00
3.013336313499145e-01	-4.185329e-01	-1.309001e+00
3.013336313499239e-01	-4.185329e-01	-1.309001e+00
3.013336313499249e-01	-4.185329e-01	-1.309001e+00
3.013336313499269e-01	-4.185329e-01	-1.309001e+00
3.013336313499309e-01	-4.185329e-01	-1.309001e+00
3.013336313499390e-01	-4.185329e-01	-1.309001e+00
3.013336313499551e-01	-4.185329e-01	-1.309001e+00
3.013336313499873e-01	-4.185329e-01	-1.309001e+00
3.013336313500517e-01	-4.185329e-01	-1.309001e+00
3.013336313501805e-01	-4.185329e-01	-1.309001e+00
3.013336313504382e-01	-4.185329e-01	-1.309001e+00
3.013336313509536e-01	-4.185329e-01	-1.309001e+00
3.013336313519844e-01	-4.185329e-01	-1.309001e+00
3.013336313540461e-01	-4.185329e-01	-1.309001e+00
3.013336313581693e-01	-4.185329e-01	-1.309001e+00
3.013336313829088e-01	-4.185329e-01	-1.309001e+00
3.013336316138101e-01	-4.185327e-01	-1.309001e+00
3.013336412268459e-01	-4.185333e-01	-1.309002e+00
3.013336508398817e-01	-4.185331e-01	-1.309002e+00
3.013336604529175e-01	-4.185321e-01	-1.309003e+00
3.013336700659534e-01	-4.185303e-01	-1.309003e+00
3.013336796789892e-01	-4.185277e-01	-1.309003e+00
3.013336892920250e-01	-4.185244e-01	-1.309004e+00
3.013336989050608e-01	-4.185203e-01	-1.309004e+00
3.013337664601987e-01	-4.184154e-01	-1.308999e+00
3.013339015704746e-01	-4.178815e-01	-1.308928e+00
3.013340352719585e-01	-4.169620e-01	-1.308731e+00
3.013340964082287e-01	-4.163753e-01	-1.308551e+00
3.013341337921290e-01	-4.159516e-01	-1.308385e+00
3.013341554286502e-01	-4.156893e-01	-1.308266e+00
3.013341681140894e-01	-4.155296e-01	-1.308187e+00
3.013341756123094e-01	-4.154326e-01	-1.308138e+00
3.013341801278384e-01	-4.153725e-01	-1.308106e+00
3.013341838706939e-01	-4.153206e-01	-1.308079e+00
3.013341873477747e-01	-4.152697e-01	-1.308054e+00
3.013341907922462e-01	-4.152151e-01	-1.308028e+00
3.013341943727986e-01	-4.151520e-01	-1.308001e+00
3.013341979842745e-01	-4.150806e-01	-1.307973e+00
3.013342021214268e-01	-4.149901e-01	-1.307940e+00
3.013342070765163e-01	-4.148748e-01	-1.307900e+00
3.013342136207979e-01	-4.147171e-01	-1.307845e+00
3.013342208117836e-01	-4.145300e-01	-1.307783e+00
3.013342283857233e-01	-4.142876e-01	-1.307714e+00
3.013342381309176e-01	-4.138381e-01	-1.307620e+00
3.013342534732265e-01	-4.127399e-01	-1.307461e+00
3.013342764265259e-01	-4.103523e-01	-1.307195e+00
3.013342981472570e-01	-4.073525e-01	-1.306900e+00
3.013343227760957e-01	-4.033459e-01	-1.306518e+00
3.013343243284560e-01	-4.030694e-01	-1.306491e+00
3.013343257643893e-01	-4.028046e-01	-1.306465e+00
3.013343259196253e-01	-4.027817e-01	-1.306462e+00
3.013343262300974e-01	-4.027714e-01	-1.306456e+00
3.013343268510415e-01	-4.027918e-01	-1.306445e+00
3.013343280929297e-01	-4.027448e-01	-1.306421e+00
3.013343294910176e-01	-4.025543e-01	-1.306395e+00
3.013343310619347e-01	-4.022674e-01	-1.306364e+00
3.013343332601263e-01	-4.018419e-01	-1.306321e+00
3.013343375873251e-01	-4.009813e-01	-1.306232e+00
3.013343435243413e-01	-3.997744e-01	-1.306104e+00
3.013343478975385e-01	-3.988696e-01	-1.306006e+00
3.013343507966516e-01	-3.982643e-01	-1.305938e+00
3.013343532317353e-01	-3.977547e-01	-1.305879e+00
3.013343556463733e-01	-3.972489e-01	-1.305819e+00
3.013343579622204e-01	-3.967632e-01	-1.305760e+00
3.013343604868051e-01	-3.962326e-01	-1.305694e+00
3.013343628698750e-01	-3.957302e-01	-1.305630e+00
3.013343653197665e-01	-3.952115e-01	-1.305562e+00
3.013343678978301e-01	-3.946630e-01	-1.305489e+00
3.013343706631607e-01	-3.940715e-01	-1.305408e+00
3.013343737075999e-01	-3.934165e-01	-1.305316e+00
3.013343771192187e-01	-3.926777e-01	-1.305209e+00
3.013343810643005e-01	-3.918170e-01	-1.305080e+00
3.013343857211644e-01	-3.907928e-01	-1.304921e+00
3.013343914207003e-01	-3.895276e-01	-1.304714e+00
3.013343985889299e-01	-3.879195e-01	-1.304435e+00
3.013344079778400e-01	-3.857876e-01	-1.304035e+00
3.013344203746623e-01	-3.829332e-01	-1.303439e+00
3.013344380531925e-01	-3.787921e-01	-1.302420e+00
3.013344723294135e-01	-3.706030e-01	-1.299852e+00
3.013345287003706e-01	-3.568807e-01	-1.294041e+00
3.013346068690131e-01	-3.375821e-01	-1.283030e+00
3.013347012825993e-01	-3.140882e-01	-1.265883e+00
3.013348263393991e-01	-2.828695e-01	-1.238892e+00
3.013350064890450e-01	-2.378595e-01	-1.196287e+00
3.013351754783031e-01	-1.956318e-01	-1.154769e+00
3.013353401073522e-01	-1.544936e-01	-1.113796e+00
3.013354843469042e-01	-1.184505e-01	-1.077790e+00
3.013356395003736e-01	-7.968034e-02	-1.039024e+00
3.013359208294223e-01	-9.381428e-03	-9.687130e-01
3.013364125402228e-01	1.134352e-01	-8.458123e-01
3.013373959618238e-01	3.586102e-01	-6.000075e-01
3.013375869134191e-01	4.049502e-01	-5.522795e-01
3.013378306537809e-01	4.599029e-01	-4.913576e-01
3.013379530143930e-01	4.831243e-01	-4.607743e-01
3.013380297145601e-01	4.935080e-01	-4.416037e-01
3.013381055011347e-01	4.995916e-01	-4.226616e-01
3.013381767528507e-01	5.021097e-01	-4.048530e-01
3.013382272631247e-01	5.021867e-01	-3.922284e-01
3.013382785918031e-01	5.011315e-01	-3.793992e-01
3.013383387323031e-01	4.991977e-01	-3.643675e-01
3.013384030179065e-01	4.968604e-01	-3.482997e-01
3.013384722069155e-01	4.945189e-01	-3.310062e-01
3.013385490994969e-01	4.925242e-01	-3.117872e-01
3.013386345349878e-01	4.912480e-01	-2.904329e-01
3.013387389208132e-01	4.907950e-01	-2.643420e-01
3.013388337503967e-01	4.910963e-01	-2.406397e-01
3.013389361053102e-01	4.917635e-01	-2.150565e-01
3.013390517081213e-01	4.924422e-01	-1.861622e-01
3.013391818979783e-01	4.928440e-01	-1.536219e-01
3.013393447201526e-01	4.928845e-01	-1.129254e-01
3.013395176081773e-01	4.926970e-01	-6.971309e-02
3.013399571424091e-01	4.924887e-01	4.014569e-02
3.013406034366027e-01	4.925110e-01	2.020238e-01
3.013412497307962e-01	4.925244e-01	3.636073e-01
3.013418960249898e-01	4.925289e-01	5.248964e-01
3.013425423191833e-01	4.925245e-01	6.858909e-01
3.013431886133768e-01	4.925112e-01	8.465910e-01
